id_reg,fecha,id_insumo,id_lote,unidad,id_almacen,id_ubicacion,stock_utilizable,stock_vencido,stock_total,stock_minimo,Alerta_stock_mínimo,Capacidad_total_kg,Capacidad_usada_%,fecha_vencimiento,capacidad_kg,espacio_usado_kg
12446,2025-03-20,116,COMPRA-20250314-116,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-12-05,,
12447,2025-03-20,108,COMPRA-20250314-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-11-05,,
12448,2025-03-20,115,COMPRA-20250314-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-12-04,,
12449,2025-03-20,119,COMPRA-20250314-119,L,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2026-02-07,,
12450,2025-03-20,101,COMPRA-20250315-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-02-03,,
12451,2025-03-20,113,COMPRA-20250315-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-10-04,,
12452,2025-03-20,119,COMPRA-20250315-119,L,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-08-17,,
12453,2025-03-20,112,COMPRA-20250316-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-02-16,,
12454,2025-03-20,120,COMPRA-20250316-120,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-04-25,,
12455,2025-03-20,115,COMPRA-20250317-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-07-23,,
12456,2025-03-20,101,COMPRA-20250318-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-12-06,,
12457,2025-03-20,110,COMPRA-20250318-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-03-15,,
12458,2025-03-21,105,COMPRA-20250313-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-04,,
12459,2025-03-21,108,COMPRA-20250313-108,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-10-16,,
12460,2025-03-21,109,COMPRA-20250313-109,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-04-30,,
12461,2025-03-21,109,COMPRA-20250314-109,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-12-21,,
12462,2025-03-21,103,COMPRA-20250315-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-08-03,,
12463,2025-03-21,108,COMPRA-20250315-108,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-12-25,,
12464,2025-03-21,111,COMPRA-20250315-111,unid,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-07-18,,
12465,2025-03-21,114,COMPRA-20250315-114,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-05-06,,
12466,2025-03-21,119,COMPRA-20250316-119,L,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-09-16,,
12467,2025-03-21,106,COMPRA-20250317-106,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-04-27,,
12468,2025-03-21,112,COMPRA-20250317-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-03-14,,
12469,2025-03-21,112,COMPRA-20250317-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-10-04,,
12470,2025-03-21,102,COMPRA-20250319-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-12-25,,
12471,2025-03-21,110,COMPRA-20250319-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-06-09,,
12472,2025-03-22,105,COMPRA-20250314-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-06,,
12473,2025-03-22,101,COMPRA-20250314-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-12-07,,
12474,2025-03-22,102,COMPRA-20250315-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-11-12,,
12475,2025-03-22,121,COMPRA-20250315-121,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-09-02,,
12476,2025-03-22,110,COMPRA-20250315-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-02-07,,
12477,2025-03-22,113,COMPRA-20250316-113,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-18,,
12478,2025-03-22,115,COMPRA-20250316-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-10-14,,
12479,2025-03-22,101,COMPRA-20250316-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-04-24,,
12480,2025-03-22,101,COMPRA-20250316-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-04,,
12481,2025-03-22,102,COMPRA-20250317-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-01-30,,
12482,2025-03-22,119,COMPRA-20250317-119,L,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-05-13,,
12483,2025-03-22,101,COMPRA-20250317-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-27,,
12484,2025-03-22,120,COMPRA-20250317-120,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-07-15,,
12485,2025-03-22,113,COMPRA-20250318-113,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-08-02,,
12486,2025-03-22,112,COMPRA-20250318-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-05-02,,
12487,2025-03-22,119,COMPRA-20250318-119,L,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-07-11,,
12488,2025-03-22,108,COMPRA-20250320-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-22,,
12489,2025-03-22,110,COMPRA-20250320-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-10-03,,
12490,2025-03-22,110,COMPRA-20250320-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-06-24,,
12491,2025-03-22,110,COMPRA-20250320-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-05-24,,
12492,2025-03-23,102,COMPRA-20250315-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-03-22,,
12493,2025-03-23,106,COMPRA-20250315-106,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-01-31,,
12494,2025-03-23,101,COMPRA-20250315-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-10-13,,
12495,2025-03-23,120,COMPRA-20250315-120,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-17,,
12496,2025-03-23,105,COMPRA-20250315-105,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-07-05,,
12497,2025-03-23,115,COMPRA-20250315-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-11-10,,
12498,2025-03-23,110,COMPRA-20250316-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-08-29,,
12499,2025-03-23,121,COMPRA-20250316-121,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-10-20,,
12500,2025-03-23,101,COMPRA-20250317-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-09-07,,
12501,2025-03-23,101,COMPRA-20250318-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-27,,
12502,2025-03-23,106,COMPRA-20250319-106,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-09-05,,
12503,2025-03-23,108,COMPRA-20250319-108,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-09-11,,
12504,2025-03-23,113,COMPRA-20250319-113,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-08-21,,
12505,2025-03-23,112,COMPRA-20250319-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-08-08,,
12506,2025-03-23,113,COMPRA-20250320-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-01-23,,
12507,2025-03-23,110,COMPRA-20250321-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-01-05,,
12508,2025-03-23,110,COMPRA-20250321-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-06-23,,
12509,2025-03-24,102,COMPRA-20250316-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-08-21,,
12510,2025-03-24,106,COMPRA-20250316-106,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-12-26,,
12511,2025-03-24,108,COMPRA-20250316-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-18,,
12512,2025-03-24,110,COMPRA-20250316-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-03-23,,
12513,2025-03-24,102,COMPRA-20250316-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-12-27,,
12514,2025-03-24,110,COMPRA-20250316-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-06-23,,
12515,2025-03-24,121,COMPRA-20250317-121,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-02-27,,
12516,2025-03-24,108,COMPRA-20250318-108,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-06-12,,
12517,2025-03-24,120,COMPRA-20250318-120,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-27,,
12518,2025-03-24,102,COMPRA-20250319-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-10,,
12519,2025-03-24,120,COMPRA-20250321-120,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-02,,
12520,2025-03-24,115,COMPRA-20250322-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-12-15,,
12521,2025-03-25,102,COMPRA-20250317-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-04-25,,
12522,2025-03-25,110,COMPRA-20250318-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-02-24,,
12523,2025-03-25,119,COMPRA-20250319-119,L,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2026-02-23,,
12524,2025-03-25,120,COMPRA-20250319-120,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-11-23,,
12525,2025-03-25,115,COMPRA-20250322-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-10-13,,
12526,2025-03-25,115,COMPRA-20250323-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-10-17,,
12527,2025-03-26,102,COMPRA-20250318-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-12-06,,
12528,2025-03-26,106,COMPRA-20250318-106,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-05-06,,
12529,2025-03-26,110,COMPRA-20250318-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-27,,
12530,2025-03-26,101,COMPRA-20250318-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-01-24,,
12531,2025-03-26,102,COMPRA-20250318-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-03-17,,
12532,2025-03-26,121,COMPRA-20250318-121,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-10-12,,
12533,2025-03-26,110,COMPRA-20250319-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-12-21,,
12534,2025-03-26,110,COMPRA-20250319-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-01-19,,
12535,2025-03-26,108,COMPRA-20250321-108,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-05-12,,
12536,2025-03-26,113,COMPRA-20250321-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-10-19,,
12537,2025-03-26,112,COMPRA-20250322-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-08-08,,
12538,2025-03-26,112,COMPRA-20250323-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-12-23,,
12539,2025-03-26,112,COMPRA-20250323-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-08-26,,
12540,2025-03-26,112,COMPRA-20250324-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-08-27,,
12541,2025-03-27,110,COMPRA-20250319-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-09-07,,
12542,2025-03-27,121,COMPRA-20250319-121,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-05-24,,
12543,2025-03-27,102,COMPRA-20250320-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-22,,
12544,2025-03-27,106,COMPRA-20250320-106,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-12-10,,
12545,2025-03-27,121,COMPRA-20250320-121,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-02-10,,
12546,2025-03-27,104,COMPRA-20250321-104,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2026-01-31,,
12547,2025-03-27,115,COMPRA-20250321-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-06-13,,
12548,2025-03-27,102,COMPRA-20250322-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-10-07,,
12549,2025-03-27,107,COMPRA-20250322-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-12-05,,
12550,2025-03-27,120,COMPRA-20250322-120,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-08-06,,
12551,2025-03-27,112,COMPRA-20250323-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-10-28,,
12552,2025-03-27,114,COMPRA-20250323-114,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-12-31,,
12553,2025-03-27,111,COMPRA-20250324-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-05-23,,
12554,2025-03-27,115,COMPRA-20250324-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2026-02-27,,
12555,2025-03-27,112,COMPRA-20250324-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-07-25,,
12556,2025-03-27,101,COMPRA-20250325-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-07-13,,
12557,2025-03-27,112,COMPRA-20250325-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-11-23,,
12558,2025-03-28,102,COMPRA-20250320-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-05-26,,
12559,2025-03-28,110,COMPRA-20250320-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-12-28,,
12560,2025-03-28,102,COMPRA-20250321-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-03-13,,
12561,2025-03-28,102,COMPRA-20250321-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-08-20,,
12562,2025-03-28,110,COMPRA-20250321-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-03-10,,
12563,2025-03-28,108,COMPRA-20250322-108,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-01-29,,
12564,2025-03-28,107,COMPRA-20250323-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-05-22,,
12565,2025-03-28,101,COMPRA-20250324-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-03-24,,
12566,2025-03-28,104,COMPRA-20250324-104,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2026-02-27,,
12567,2025-03-28,115,COMPRA-20250324-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-10-12,,
12568,2025-03-28,101,COMPRA-20250326-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-12-19,,
12569,2025-03-28,104,COMPRA-20250326-104,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-12-09,,
12570,2025-03-29,106,COMPRA-20250321-106,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-11,,
12571,2025-03-29,110,COMPRA-20250321-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-08-26,,
12572,2025-03-29,121,COMPRA-20250321-121,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-23,,
12573,2025-03-29,104,COMPRA-20250322-104,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-10-20,,
12574,2025-03-29,110,COMPRA-20250322-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-10-17,,
12575,2025-03-29,110,COMPRA-20250322-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-04,,
12576,2025-03-29,102,COMPRA-20250322-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-10-15,,
12577,2025-03-29,103,COMPRA-20250323-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-02-21,,
12578,2025-03-29,111,COMPRA-20250323-111,unid,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-08-22,,
12579,2025-03-29,115,COMPRA-20250323-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-05-15,,
12580,2025-03-29,101,COMPRA-20250325-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-09-05,,
12581,2025-03-29,111,COMPRA-20250325-111,unid,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-05-28,,
12582,2025-03-29,112,COMPRA-20250325-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-29,,
12583,2025-03-29,114,COMPRA-20250325-114,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-10-16,,
12584,2025-03-29,112,COMPRA-20250325-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-15,,
12585,2025-03-29,116,COMPRA-20250327-116,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-12-27,,
12586,2025-03-29,104,COMPRA-20250327-104,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2026-03-17,,
12587,2025-03-30,106,COMPRA-20250322-106,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-09-03,,
12588,2025-03-30,110,COMPRA-20250322-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-02-11,,
12589,2025-03-30,121,COMPRA-20250322-121,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-01-24,,
12590,2025-03-30,102,COMPRA-20250323-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-10-22,,
12591,2025-03-30,117,COMPRA-20250323-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-06-04,,
12592,2025-03-30,104,COMPRA-20250323-104,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-05-29,,
12593,2025-03-30,107,COMPRA-20250323-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-07-08,,
12594,2025-03-30,117,COMPRA-20250324-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-10-29,,
12595,2025-03-30,107,COMPRA-20250324-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2026-03-21,,
12596,2025-03-30,103,COMPRA-20250324-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-02-06,,
12597,2025-03-30,114,COMPRA-20250324-114,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-01-23,,
12598,2025-03-30,117,COMPRA-20250324-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-01-15,,
12599,2025-03-30,117,COMPRA-20250324-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-01-05,,
12600,2025-03-30,111,COMPRA-20250326-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2026-03-04,,
12601,2025-03-30,114,COMPRA-20250326-114,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-10-17,,
12602,2025-03-30,103,COMPRA-20250327-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-05-23,,
12603,2025-03-31,115,COMPRA-20250323-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2026-01-08,,
12604,2025-03-31,103,COMPRA-20250324-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-08-10,,
12605,2025-03-31,117,COMPRA-20250324-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-20,,
12606,2025-03-31,117,COMPRA-20250324-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-10,,
12607,2025-03-31,112,COMPRA-20250324-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-08,,
12608,2025-03-31,117,COMPRA-20250324-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-05-19,,
12609,2025-03-31,107,COMPRA-20250324-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-06-09,,
12610,2025-03-31,103,COMPRA-20250325-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-09-10,,
12611,2025-03-31,117,COMPRA-20250325-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-06-27,,
12612,2025-03-31,117,COMPRA-20250325-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-01-13,,
12613,2025-03-31,117,COMPRA-20250325-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-03-16,,
12614,2025-03-31,117,COMPRA-20250325-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-26,,
12615,2025-03-31,117,COMPRA-20250325-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-28,,
12616,2025-03-31,107,COMPRA-20250326-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-06-19,,
12617,2025-03-31,101,COMPRA-20250326-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-25,,
12618,2025-03-31,103,COMPRA-20250327-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-12-22,,
12619,2025-03-31,112,COMPRA-20250328-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-12-19,,
12620,2025-04-01,117,COMPRA-20250324-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-10-06,,
12621,2025-04-01,115,COMPRA-20250324-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-09-30,,
12622,2025-04-01,104,COMPRA-20250325-104,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-05-15,,
12623,2025-04-01,107,COMPRA-20250325-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2025-06-02,,
12624,2025-04-01,103,COMPRA-20250325-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-09-06,,
12625,2025-04-01,117,COMPRA-20250325-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-03-19,,
12626,2025-04-01,101,COMPRA-20250325-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-10-11,,
12627,2025-04-01,107,COMPRA-20250325-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-07-19,,
12628,2025-04-01,103,COMPRA-20250326-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-02-11,,
12629,2025-04-01,117,COMPRA-20250326-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-07-10,,
12630,2025-04-01,117,COMPRA-20250326-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-06-30,,
12631,2025-04-01,117,COMPRA-20250326-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-07-05,,
12632,2025-04-01,101,COMPRA-20250326-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-01-01,,
12633,2025-04-01,117,COMPRA-20250326-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-07-09,,
12634,2025-04-01,101,COMPRA-20250327-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-01-08,,
12635,2025-04-01,103,COMPRA-20250328-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-09-06,,
12636,2025-04-01,116,COMPRA-20250328-116,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-08-06,,
12637,2025-04-01,112,COMPRA-20250328-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-01-16,,
12638,2025-04-01,112,COMPRA-20250329-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-03-25,,
12639,2025-04-01,112,COMPRA-20250330-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-06-12,,
12640,2025-04-02,117,COMPRA-20250325-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-02-12,,
12641,2025-04-02,103,COMPRA-20250326-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-10-31,,
12642,2025-04-02,107,COMPRA-20250326-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2025-10-25,,
12643,2025-04-02,101,COMPRA-20250327-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2026-01-20,,
12644,2025-04-02,117,COMPRA-20250327-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-07-08,,
12645,2025-04-02,117,COMPRA-20250327-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2026-01-11,,
12646,2025-04-02,116,COMPRA-20250329-116,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-08-17,,
12647,2025-04-02,103,COMPRA-20250329-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2025-05-30,,
12648,2025-04-02,112,COMPRA-20250329-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2025-11-18,,
