pedido_ID,linea_ID,fecha,hora_inicio_preparacion,hora_fin_preparacion,id_plato,id_insumo,cantidad_insumo,unidad,id_lote,id_ubicacion,responsable,tiempo_total,estado_pedido,desperdicio_registrado,observaciones
PD-20241127,,2024-11-27,,,,105,5.680000000000001,kg,,,Sistema,,Terminado,0.40499407700915957,
PD-20241127,,2024-11-27,,,,106,2.4000000000000004,kg,,,Sistema,,Terminado,0.16302049759419862,
PD-20241127,,2024-11-27,,,,107,4.5200000000000005,kg,,,Sistema,,Terminado,0.2265707591047183,
PD-20241127,,2024-11-27,,,,108,0.9500000000000001,kg,,,Sistema,,Terminado,0.07528237872885045,
PD-20241127,,2024-11-27,,,,110,7.869999999999999,kg,,,Sistema,,Terminado,0.44172406203106346,
PD-20241127,,2024-11-27,,,,111,13.0,unid,,,Sistema,,Terminado,0.8738395502223947,
PD-20241127,,2024-11-27,,,,112,3.7199999999999998,kg,,,Sistema,,Terminado,0.28427472791143016,
PD-20241127,,2024-11-27,,,,113,1.8,kg,,,Sistema,,Terminado,0.08323175435862762,
PD-20241127,,2024-11-27,,,,114,0.54,kg,,,Sistema,,Terminado,0.04058687067848617,
PD-20241127,,2024-11-27,,,,115,0.5700000000000001,kg,,,Sistema,,Terminado,0.03884921330943598,
PD-20241127,,2024-11-27,,,,109,0.7699999999999999,kg,,,Sistema,,Terminado,0.0359609334378375,
PD-20241127,,2024-11-27,,,,119,0.75,L,,,Sistema,,Terminado,0.04993536546184308,
PD-20241127,,2024-11-27,,,,120,0.6300000000000001,kg,,,Sistema,,Terminado,0.04723930556717013,
PD-20241127,,2024-11-27,,,,121,0.08,kg,,,Sistema,,Terminado,0.005756849305549217,
PD-20241127,,2024-11-27,,,,122,0.12,kg,,,Sistema,,Terminado,0.008450913468075916,
PD-20241128,,2024-11-28,,,,101,7.140000000000001,kg,,,Sistema,,Terminado,0.45128970235563026,
PD-20241128,,2024-11-28,,,,102,5.43,kg,,,Sistema,,Terminado,0.4221551466179458,
PD-20241128,,2024-11-28,,,,103,1.6,kg,,,Sistema,,Terminado,0.09399560541801955,
PD-20241128,,2024-11-28,,,,116,0.30000000000000004,kg,,,Sistema,,Terminado,0.015630031287136466,
PD-20241128,,2024-11-28,,,,117,1.545,L,,,Sistema,,Terminado,0.0735897659140524,
PD-20241128,,2024-11-28,,,,104,8.8,kg,,,Sistema,,Terminado,0.37106817646832035,
PD-20241128,,2024-11-28,,,,105,5.0600000000000005,kg,,,Sistema,,Terminado,0.2162954834648003,
PD-20241128,,2024-11-28,,,,106,2.2,kg,,,Sistema,,Terminado,0.1385266895212652,
PD-20241128,,2024-11-28,,,,107,4.48,kg,,,Sistema,,Terminado,0.21078614288843966,
PD-20241128,,2024-11-28,,,,108,0.8500000000000001,kg,,,Sistema,,Terminado,0.0629549812436283,
PD-20241128,,2024-11-28,,,,110,7.57,kg,,,Sistema,,Terminado,0.48341166703284016,
PD-20241128,,2024-11-28,,,,111,11.0,unid,,,Sistema,,Terminado,0.8205500854549879,
PD-20241128,,2024-11-28,,,,112,4.08,kg,,,Sistema,,Terminado,0.23296177102475082,
PD-20241128,,2024-11-28,,,,113,2.4000000000000004,kg,,,Sistema,,Terminado,0.15319459152016668,
PD-20241128,,2024-11-28,,,,114,0.72,kg,,,Sistema,,Terminado,0.04393233513050167,
PD-20241128,,2024-11-28,,,,115,0.63,kg,,,Sistema,,Terminado,0.05006425409151584,
PD-20241128,,2024-11-28,,,,109,0.8300000000000001,kg,,,Sistema,,Terminado,0.059654420455676864,
PD-20241128,,2024-11-28,,,,119,0.9500000000000001,L,,,Sistema,,Terminado,0.06062520312341714,
PD-20241128,,2024-11-28,,,,120,0.6300000000000001,kg,,,Sistema,,Terminado,0.040485966930602114,
PD-20241128,,2024-11-28,,,,121,0.12,kg,,,Sistema,,Terminado,0.005994248220755478,
PD-20241129,,2024-11-29,,,,101,5.28,kg,,,Sistema,,Terminado,0.4187743006590458,
PD-20241129,,2024-11-29,,,,102,4.24,kg,,,Sistema,,Terminado,0.19155154942068256,
PD-20241129,,2024-11-29,,,,103,1.48,kg,,,Sistema,,Terminado,0.09692586291977068,
PD-20241129,,2024-11-29,,,,116,0.25,kg,,,Sistema,,Terminado,0.015178813215202945,
PD-20241129,,2024-11-29,,,,117,1.2,L,,,Sistema,,Terminado,0.08881973724917135,
PD-20241129,,2024-11-29,,,,104,6.0,kg,,,Sistema,,Terminado,0.24001124874998558,
PD-20241129,,2024-11-29,,,,105,4.32,kg,,,Sistema,,Terminado,0.19640186854334427,
PD-20241129,,2024-11-29,,,,106,1.5,kg,,,Sistema,,Terminado,0.06222436716713347,
PD-20241129,,2024-11-29,,,,107,4.5200000000000005,kg,,,Sistema,,Terminado,0.21025833492128837,
PD-20241129,,2024-11-29,,,,108,0.9500000000000001,kg,,,Sistema,,Terminado,0.06490157865249248,
PD-20241129,,2024-11-29,,,,110,6.340000000000001,kg,,,Sistema,,Terminado,0.289020673223356,
PD-20241129,,2024-11-29,,,,111,14.0,unid,,,Sistema,,Terminado,0.908505388782313,
PD-20241129,,2024-11-29,,,,112,2.04,kg,,,Sistema,,Terminado,0.15244558982997083,
PD-20241129,,2024-11-29,,,,113,2.4000000000000004,kg,,,Sistema,,Terminado,0.09932386156179758,
PD-20241129,,2024-11-29,,,,114,0.72,kg,,,Sistema,,Terminado,0.029571448777347645,
PD-20241129,,2024-11-29,,,,115,0.6799999999999999,kg,,,Sistema,,Terminado,0.05412387306117243,
PD-20241129,,2024-11-29,,,,109,0.38,kg,,,Sistema,,Terminado,0.025433773396418866,
PD-20241129,,2024-11-29,,,,119,0.30000000000000004,L,,,Sistema,,Terminado,0.013688342660908907,
PD-20241129,,2024-11-29,,,,120,0.49000000000000005,kg,,,Sistema,,Terminado,0.025611163002321934,
PD-20241129,,2024-11-29,,,,121,0.08,kg,,,Sistema,,Terminado,0.006352016490473662,
PD-20241129,,2024-11-29,,,,122,0.06,kg,,,Sistema,,Terminado,0.0029453197777294473,
PD-20241130,,2024-11-30,,,,101,10.18,kg,,,Sistema,,Terminado,0.4187803368736381,
PD-20241130,,2024-11-30,,,,102,5.67,kg,,,Sistema,,Terminado,0.2964809341493664,
PD-20241130,,2024-11-30,,,,103,2.2800000000000002,kg,,,Sistema,,Terminado,0.13563197500613874,
PD-20241130,,2024-11-30,,,,116,0.41,kg,,,Sistema,,Terminado,0.02665811370036021,
PD-20241130,,2024-11-30,,,,117,1.8050000000000002,L,,,Sistema,,Terminado,0.0742390474882231,
PD-20241130,,2024-11-30,,,,104,9.600000000000001,kg,,,Sistema,,Terminado,0.5416976511124455,
PD-20241130,,2024-11-30,,,,105,5.9,kg,,,Sistema,,Terminado,0.317251774929594,
PD-20241130,,2024-11-30,,,,106,2.4000000000000004,kg,,,Sistema,,Terminado,0.09857919378416481,
PD-20241130,,2024-11-30,,,,107,6.32,kg,,,Sistema,,Terminado,0.3426369572819927,
PD-20241130,,2024-11-30,,,,108,1.4000000000000001,kg,,,Sistema,,Terminado,0.10817454419052494,
PD-20241130,,2024-11-30,,,,110,8.95,kg,,,Sistema,,Terminado,0.456316982498554,
PD-20241130,,2024-11-30,,,,111,19.0,unid,,,Sistema,,Terminado,1.205049386113342,
PD-20241130,,2024-11-30,,,,112,2.7,kg,,,Sistema,,Terminado,0.14019433639588286,
PD-20241130,,2024-11-30,,,,113,1.6,kg,,,Sistema,,Terminado,0.07082663172036528,
PD-20241130,,2024-11-30,,,,114,0.48,kg,,,Sistema,,Terminado,0.024762690816773354,
PD-20241130,,2024-11-30,,,,115,0.51,kg,,,Sistema,,Terminado,0.030003486433764527,
PD-20241130,,2024-11-30,,,,109,0.66,kg,,,Sistema,,Terminado,0.03421990170314601,
PD-20241130,,2024-11-30,,,,119,0.4,L,,,Sistema,,Terminado,0.025986709138464983,
PD-20241130,,2024-11-30,,,,120,0.42000000000000004,kg,,,Sistema,,Terminado,0.0327446905292968,
PD-20241130,,2024-11-30,,,,121,0.08,kg,,,Sistema,,Terminado,0.0034216690048546965,
PD-20241130,,2024-11-30,,,,122,0.06,kg,,,Sistema,,Terminado,0.0041208104656183945,
PD-20241201,,2024-12-01,,,,101,6.62,kg,,,Sistema,,Terminado,0.39599033394759087,
PD-20241201,,2024-12-01,,,,102,5.63,kg,,,Sistema,,Terminado,0.3774574131996114,
PD-20241201,,2024-12-01,,,,103,1.4,kg,,,Sistema,,Terminado,0.0693028339356052,
PD-20241201,,2024-12-01,,,,116,0.26,kg,,,Sistema,,Terminado,0.016424700626036456,
PD-20241201,,2024-12-01,,,,117,1.685,L,,,Sistema,,Terminado,0.08504406736870117,
PD-20241201,,2024-12-01,,,,104,10.8,kg,,,Sistema,,Terminado,0.5244900166163418,
PD-20241201,,2024-12-01,,,,105,6.94,kg,,,Sistema,,Terminado,0.5047849014242639,
PD-20241201,,2024-12-01,,,,106,2.7,kg,,,Sistema,,Terminado,0.14395464085830914,
PD-20241201,,2024-12-01,,,,107,4.5,kg,,,Sistema,,Terminado,0.32651632205416603,
PD-20241201,,2024-12-01,,,,108,0.9,kg,,,Sistema,,Terminado,0.043808738824027915,
PD-20241201,,2024-12-01,,,,110,9.1,kg,,,Sistema,,Terminado,0.4935350676684385,
PD-20241201,,2024-12-01,,,,111,22.0,unid,,,Sistema,,Terminado,0.9703397560205519,
PD-20241201,,2024-12-01,,,,112,2.88,kg,,,Sistema,,Terminado,0.17239684473149886,
PD-20241201,,2024-12-01,,,,113,1.4000000000000001,kg,,,Sistema,,Terminado,0.07736928037411397,
PD-20241201,,2024-12-01,,,,114,0.42,kg,,,Sistema,,Terminado,0.016900071210268326,
PD-20241201,,2024-12-01,,,,115,0.7,kg,,,Sistema,,Terminado,0.04101594357545415,
PD-20241201,,2024-12-01,,,,109,0.6,kg,,,Sistema,,Terminado,0.025785951274746116,
PD-20241201,,2024-12-01,,,,119,0.4,L,,,Sistema,,Terminado,0.02939129673232387,
PD-20241201,,2024-12-01,,,,120,0.9800000000000001,kg,,,Sistema,,Terminado,0.05855277243361941,
PD-20241201,,2024-12-01,,,,121,0.1,kg,,,Sistema,,Terminado,0.006760202786094365,
PD-20241201,,2024-12-01,,,,122,0.06,kg,,,Sistema,,Terminado,0.004370726389489426,
PD-20241202,,2024-12-02,,,,101,7.6,kg,,,Sistema,,Terminado,0.4065081162592364,
PD-20241202,,2024-12-02,,,,102,2.92,kg,,,Sistema,,Terminado,0.11973376218683997,
PD-20241202,,2024-12-02,,,,103,1.48,kg,,,Sistema,,Terminado,0.06213789388940921,
PD-20241202,,2024-12-02,,,,116,0.27,kg,,,Sistema,,Terminado,0.011208590473360255,
PD-20241202,,2024-12-02,,,,117,1.4700000000000002,L,,,Sistema,,Terminado,0.08690090462266566,
PD-20241202,,2024-12-02,,,,104,8.0,kg,,,Sistema,,Terminado,0.46421697522100036,
PD-20241202,,2024-12-02,,,,105,5.76,kg,,,Sistema,,Terminado,0.24450979878903795,
PD-20241202,,2024-12-02,,,,106,2.0,kg,,,Sistema,,Terminado,0.1009894773081274,
PD-20241202,,2024-12-02,,,,107,4.7,kg,,,Sistema,,Terminado,0.23396434475527317,
PD-20241202,,2024-12-02,,,,108,0.9500000000000001,kg,,,Sistema,,Terminado,0.04927137509551144,
PD-20241202,,2024-12-02,,,,110,7.78,kg,,,Sistema,,Terminado,0.5106052585030849,
PD-20241202,,2024-12-02,,,,111,16.0,unid,,,Sistema,,Terminado,1.086123054223087,
PD-20241202,,2024-12-02,,,,112,2.7,kg,,,Sistema,,Terminado,0.1446197144238112,
PD-20241202,,2024-12-02,,,,113,2.4000000000000004,kg,,,Sistema,,Terminado,0.17167014122790628,
PD-20241202,,2024-12-02,,,,114,0.72,kg,,,Sistema,,Terminado,0.04083437306899953,
PD-20241202,,2024-12-02,,,,115,0.62,kg,,,Sistema,,Terminado,0.03775558673295981,
PD-20241202,,2024-12-02,,,,109,0.7500000000000001,kg,,,Sistema,,Terminado,0.03436648801258485,
PD-20241202,,2024-12-02,,,,119,0.45,L,,,Sistema,,Terminado,0.022192117993187408,
PD-20241202,,2024-12-02,,,,120,0.07,kg,,,Sistema,,Terminado,0.004837154659178488,
PD-20241202,,2024-12-02,,,,121,0.1,kg,,,Sistema,,Terminado,0.007908168946078724,
PD-20241202,,2024-12-02,,,,122,0.06,kg,,,Sistema,,Terminado,0.004091168533511717,
PD-20241203,,2024-12-03,,,,101,6.34,kg,,,Sistema,,Terminado,0.2956804713359041,
PD-20241203,,2024-12-03,,,,102,5.27,kg,,,Sistema,,Terminado,0.36907309559370205,
PD-20241203,,2024-12-03,,,,103,1.44,kg,,,Sistema,,Terminado,0.08961613770005687,
PD-20241203,,2024-12-03,,,,116,0.28,kg,,,Sistema,,Terminado,0.01987488360211846,
PD-20241203,,2024-12-03,,,,117,1.385,L,,,Sistema,,Terminado,0.0862931238218567,
PD-20241203,,2024-12-03,,,,104,6.0,kg,,,Sistema,,Terminado,0.38460556270196716,
PD-20241203,,2024-12-03,,,,105,3.44,kg,,,Sistema,,Terminado,0.17182759628503394,
PD-20241203,,2024-12-03,,,,106,1.5,kg,,,Sistema,,Terminado,0.10321138421566967,
PD-20241203,,2024-12-03,,,,107,3.9400000000000004,kg,,,Sistema,,Terminado,0.2906166644365623,
PD-20241203,,2024-12-03,,,,108,0.8500000000000001,kg,,,Sistema,,Terminado,0.06362388746583995,
PD-20241203,,2024-12-03,,,,110,10.0,kg,,,Sistema,,Terminado,0.4117812210470445,
PD-20241203,,2024-12-03,,,,111,22.0,unid,,,Sistema,,Terminado,1.4296460648502467,
PD-20241203,,2024-12-03,,,,112,3.78,kg,,,Sistema,,Terminado,0.30081819612855754,
PD-20241203,,2024-12-03,,,,113,2.0,kg,,,Sistema,,Terminado,0.12695325252423115,
PD-20241203,,2024-12-03,,,,114,0.6,kg,,,Sistema,,Terminado,0.02811045618068687,
PD-20241203,,2024-12-03,,,,115,0.5800000000000001,kg,,,Sistema,,Terminado,0.04356050770674921,
PD-20241203,,2024-12-03,,,,109,0.5700000000000001,kg,,,Sistema,,Terminado,0.028826186258592942,
PD-20241203,,2024-12-03,,,,119,0.65,L,,,Sistema,,Terminado,0.02717034994859144,
PD-20241203,,2024-12-03,,,,120,0.77,kg,,,Sistema,,Terminado,0.04405995340899116,
PD-20241203,,2024-12-03,,,,121,0.06,kg,,,Sistema,,Terminado,0.0026406544641972775,
PD-20241203,,2024-12-03,,,,122,0.06,kg,,,Sistema,,Terminado,0.0026765814884101603,
PD-20241204,,2024-12-04,,,,101,6.84,kg,,,Sistema,,Terminado,0.5213152680698292,
PD-20241204,,2024-12-04,,,,102,5.859999999999999,kg,,,Sistema,,Terminado,0.3997112877325341,
PD-20241204,,2024-12-04,,,,103,1.24,kg,,,Sistema,,Terminado,0.09139311632049685,
PD-20241204,,2024-12-04,,,,116,0.25,kg,,,Sistema,,Terminado,0.01411784414539792,
PD-20241204,,2024-12-04,,,,117,1.6800000000000002,L,,,Sistema,,Terminado,0.08860936191384787,
PD-20241204,,2024-12-04,,,,104,11.200000000000001,kg,,,Sistema,,Terminado,0.7135924395345675,
PD-20241204,,2024-12-04,,,,105,6.700000000000001,kg,,,Sistema,,Terminado,0.4543938840703286,
PD-20241204,,2024-12-04,,,,106,2.8000000000000003,kg,,,Sistema,,Terminado,0.1756440498233648,
PD-20241204,,2024-12-04,,,,107,2.56,kg,,,Sistema,,Terminado,0.1294869784480189,
PD-20241204,,2024-12-04,,,,108,0.55,kg,,,Sistema,,Terminado,0.030133925565444884,
PD-20241204,,2024-12-04,,,,110,7.24,kg,,,Sistema,,Terminado,0.4194290428737909,
PD-20241204,,2024-12-04,,,,111,12.0,unid,,,Sistema,,Terminado,0.4867929139657452,
PD-20241204,,2024-12-04,,,,112,3.7199999999999998,kg,,,Sistema,,Terminado,0.27972001127098417,
PD-20241204,,2024-12-04,,,,113,3.2,kg,,,Sistema,,Terminado,0.19346050173422863,
PD-20241204,,2024-12-04,,,,114,0.96,kg,,,Sistema,,Terminado,0.0672395499731596,
PD-20241204,,2024-12-04,,,,115,0.89,kg,,,Sistema,,Terminado,0.04172004221079611,
PD-20241204,,2024-12-04,,,,109,0.86,kg,,,Sistema,,Terminado,0.053548542984853634,
PD-20241204,,2024-12-04,,,,119,0.8,L,,,Sistema,,Terminado,0.061636197488593815,
PD-20241204,,2024-12-04,,,,120,0.9100000000000001,kg,,,Sistema,,Terminado,0.04419967499453387,
PD-20241204,,2024-12-04,,,,121,0.04,kg,,,Sistema,,Terminado,0.0021533699213123225,
PD-20241204,,2024-12-04,,,,122,0.06,kg,,,Sistema,,Terminado,0.003331975610761219,
PD-20241205,,2024-12-05,,,,101,7.800000000000001,kg,,,Sistema,,Terminado,0.386729099155573,
PD-20241205,,2024-12-05,,,,102,4.4,kg,,,Sistema,,Terminado,0.2749947073146642,
PD-20241205,,2024-12-05,,,,103,1.76,kg,,,Sistema,,Terminado,0.07467286024892843,
PD-20241205,,2024-12-05,,,,116,0.3,kg,,,Sistema,,Terminado,0.023023460160917785,
PD-20241205,,2024-12-05,,,,117,1.575,L,,,Sistema,,Terminado,0.12146375346438104,
PD-20241205,,2024-12-05,,,,104,6.800000000000001,kg,,,Sistema,,Terminado,0.3711559473128595,
PD-20241205,,2024-12-05,,,,105,4.5,kg,,,Sistema,,Terminado,0.2017764290017909,
PD-20241205,,2024-12-05,,,,106,1.7000000000000002,kg,,,Sistema,,Terminado,0.12035891991625788,
PD-20241205,,2024-12-05,,,,107,5.84,kg,,,Sistema,,Terminado,0.29486222516594324,
PD-20241205,,2024-12-05,,,,108,1.1,kg,,,Sistema,,Terminado,0.07482708804634826,
PD-20241205,,2024-12-05,,,,110,8.57,kg,,,Sistema,,Terminado,0.6565128019727727,
PD-20241205,,2024-12-05,,,,111,19.0,unid,,,Sistema,,Terminado,1.208581099273299,
PD-20241205,,2024-12-05,,,,112,3.2,kg,,,Sistema,,Terminado,0.23823840140927663,
PD-20241205,,2024-12-05,,,,113,1.8,kg,,,Sistema,,Terminado,0.08817468856299546,
PD-20241205,,2024-12-05,,,,114,0.54,kg,,,Sistema,,Terminado,0.04126530423057741,
PD-20241205,,2024-12-05,,,,115,0.52,kg,,,Sistema,,Terminado,0.025514206681636946,
PD-20241205,,2024-12-05,,,,109,0.71,kg,,,Sistema,,Terminado,0.03481272319905736,
PD-20241205,,2024-12-05,,,,119,0.55,L,,,Sistema,,Terminado,0.04135711542675356,
PD-20241205,,2024-12-05,,,,120,0.35000000000000003,kg,,,Sistema,,Terminado,0.021768648778729797,
PD-20241205,,2024-12-05,,,,121,0.16,kg,,,Sistema,,Terminado,0.011516426329177827,
PD-20241205,,2024-12-05,,,,122,0.04,kg,,,Sistema,,Terminado,0.0028839819944530215,
PD-20241206,,2024-12-06,,,,101,7.5600000000000005,kg,,,Sistema,,Terminado,0.5116892361926718,
PD-20241206,,2024-12-06,,,,102,5.5200000000000005,kg,,,Sistema,,Terminado,0.23485053442151985,
PD-20241206,,2024-12-06,,,,103,1.84,kg,,,Sistema,,Terminado,0.0883691681980159,
PD-20241206,,2024-12-06,,,,116,0.35000000000000003,kg,,,Sistema,,Terminado,0.02300076565317127,
PD-20241206,,2024-12-06,,,,117,1.6,L,,,Sistema,,Terminado,0.12209982700156868,
PD-20241206,,2024-12-06,,,,104,8.4,kg,,,Sistema,,Terminado,0.5952887840377519,
PD-20241206,,2024-12-06,,,,105,5.08,kg,,,Sistema,,Terminado,0.2707554165155493,
PD-20241206,,2024-12-06,,,,106,2.1,kg,,,Sistema,,Terminado,0.15319094957649002,
PD-20241206,,2024-12-06,,,,107,4.32,kg,,,Sistema,,Terminado,0.339828012107855,
PD-20241206,,2024-12-06,,,,108,0.9,kg,,,Sistema,,Terminado,0.04795021228029338,
PD-20241206,,2024-12-06,,,,110,9.450000000000001,kg,,,Sistema,,Terminado,0.44862001319500866,
PD-20241206,,2024-12-06,,,,111,19.0,unid,,,Sistema,,Terminado,0.9101109870884413,
PD-20241206,,2024-12-06,,,,112,4.28,kg,,,Sistema,,Terminado,0.239735404231,
PD-20241206,,2024-12-06,,,,113,1.8,kg,,,Sistema,,Terminado,0.07576728535975166,
PD-20241206,,2024-12-06,,,,114,0.54,kg,,,Sistema,,Terminado,0.0321355586406719,
PD-20241206,,2024-12-06,,,,115,0.51,kg,,,Sistema,,Terminado,0.03533889020104222,
PD-20241206,,2024-12-06,,,,109,0.73,kg,,,Sistema,,Terminado,0.044689418562727894,
PD-20241206,,2024-12-06,,,,119,0.8500000000000001,L,,,Sistema,,Terminado,0.0669817083783314,
PD-20241206,,2024-12-06,,,,120,0.42000000000000004,kg,,,Sistema,,Terminado,0.02455657338604907,
PD-20241206,,2024-12-06,,,,121,0.08,kg,,,Sistema,,Terminado,0.003242428304454086,
PD-20241206,,2024-12-06,,,,122,0.04,kg,,,Sistema,,Terminado,0.0023521989675095987,
PD-20241207,,2024-12-07,,,,101,9.24,kg,,,Sistema,,Terminado,0.6524330437205113,
PD-20241207,,2024-12-07,,,,102,6.92,kg,,,Sistema,,Terminado,0.39286894893827623,
PD-20241207,,2024-12-07,,,,103,1.96,kg,,,Sistema,,Terminado,0.14081166258611855,
PD-20241207,,2024-12-07,,,,116,0.38,kg,,,Sistema,,Terminado,0.023583300619525228,
PD-20241207,,2024-12-07,,,,117,1.9100000000000004,L,,,Sistema,,Terminado,0.08270060358554712,
PD-20241207,,2024-12-07,,,,104,10.4,kg,,,Sistema,,Terminado,0.5766326819879118,
PD-20241207,,2024-12-07,,,,105,5.640000000000001,kg,,,Sistema,,Terminado,0.3007808232617434,
PD-20241207,,2024-12-07,,,,106,2.6,kg,,,Sistema,,Terminado,0.18824844441220223,
PD-20241207,,2024-12-07,,,,107,4.7,kg,,,Sistema,,Terminado,0.3054771218030044,
PD-20241207,,2024-12-07,,,,108,0.9500000000000001,kg,,,Sistema,,Terminado,0.06754123072320856,
PD-20241207,,2024-12-07,,,,110,8.32,kg,,,Sistema,,Terminado,0.45665143976673545,
PD-20241207,,2024-12-07,,,,111,18.0,unid,,,Sistema,,Terminado,1.2180551466965703,
PD-20241207,,2024-12-07,,,,112,3.14,kg,,,Sistema,,Terminado,0.13379343901974317,
PD-20241207,,2024-12-07,,,,113,2.0,kg,,,Sistema,,Terminado,0.08293787661052957,
PD-20241207,,2024-12-07,,,,114,0.6,kg,,,Sistema,,Terminado,0.0308992290355543,
PD-20241207,,2024-12-07,,,,115,0.5800000000000001,kg,,,Sistema,,Terminado,0.04114982091121565,
PD-20241207,,2024-12-07,,,,109,0.65,kg,,,Sistema,,Terminado,0.0398862744004947,
PD-20241207,,2024-12-07,,,,119,0.55,L,,,Sistema,,Terminado,0.030994079395172836,
PD-20241207,,2024-12-07,,,,120,0.77,kg,,,Sistema,,Terminado,0.058416346555925966,
PD-20241207,,2024-12-07,,,,121,0.1,kg,,,Sistema,,Terminado,0.005989446414700948,
PD-20241207,,2024-12-07,,,,122,0.04,kg,,,Sistema,,Terminado,0.002581422630077593,
PD-20241208,,2024-12-08,,,,101,10.78,kg,,,Sistema,,Terminado,0.446869991496175,
PD-20241208,,2024-12-08,,,,102,7.45,kg,,,Sistema,,Terminado,0.5466726769243156,
PD-20241208,,2024-12-08,,,,103,2.04,kg,,,Sistema,,Terminado,0.15866341486686825,
PD-20241208,,2024-12-08,,,,116,0.47000000000000003,kg,,,Sistema,,Terminado,0.026966382058475027,
PD-20241208,,2024-12-08,,,,117,2.25,L,,,Sistema,,Terminado,0.13532726417193172,
PD-20241208,,2024-12-08,,,,104,15.600000000000001,kg,,,Sistema,,Terminado,0.8886620499771672,
PD-20241208,,2024-12-08,,,,105,9.34,kg,,,Sistema,,Terminado,0.7460440130740899,
PD-20241208,,2024-12-08,,,,106,3.9000000000000004,kg,,,Sistema,,Terminado,0.2969243243566272,
PD-20241208,,2024-12-08,,,,107,4.1,kg,,,Sistema,,Terminado,0.17074063731048417,
PD-20241208,,2024-12-08,,,,108,0.8,kg,,,Sistema,,Terminado,0.056928597446241264,
PD-20241208,,2024-12-08,,,,110,10.07,kg,,,Sistema,,Terminado,0.6448170407448202,
PD-20241208,,2024-12-08,,,,111,17.0,unid,,,Sistema,,Terminado,0.6970963585690017,
PD-20241208,,2024-12-08,,,,112,4.2,kg,,,Sistema,,Terminado,0.24271166268940458,
PD-20241208,,2024-12-08,,,,113,2.4000000000000004,kg,,,Sistema,,Terminado,0.11037231207103748,
PD-20241208,,2024-12-08,,,,114,0.72,kg,,,Sistema,,Terminado,0.05394377536143904,
PD-20241208,,2024-12-08,,,,115,0.77,kg,,,Sistema,,Terminado,0.03119112170870145,
PD-20241208,,2024-12-08,,,,109,0.91,kg,,,Sistema,,Terminado,0.06818105139720779,
PD-20241208,,2024-12-08,,,,119,0.8500000000000001,L,,,Sistema,,Terminado,0.06598853105410707,
PD-20241208,,2024-12-08,,,,120,0.7000000000000001,kg,,,Sistema,,Terminado,0.030043565061866714,
PD-20241208,,2024-12-08,,,,121,0.1,kg,,,Sistema,,Terminado,0.006879350130187964,
PD-20241208,,2024-12-08,,,,122,0.06,kg,,,Sistema,,Terminado,0.0037173412617734995,
PD-20241209,,2024-12-09,,,,101,7.98,kg,,,Sistema,,Terminado,0.37038363418111203,
PD-20241209,,2024-12-09,,,,102,4.55,kg,,,Sistema,,Terminado,0.2504247178252844,
PD-20241209,,2024-12-09,,,,103,1.6400000000000001,kg,,,Sistema,,Terminado,0.12089698596372198,
PD-20241209,,2024-12-09,,,,116,0.31,kg,,,Sistema,,Terminado,0.01365965966857377,
PD-20241209,,2024-12-09,,,,117,1.5600000000000003,L,,,Sistema,,Terminado,0.12077191458251248,
PD-20241209,,2024-12-09,,,,104,6.4,kg,,,Sistema,,Terminado,0.44675979815854333,
PD-20241209,,2024-12-09,,,,105,4.08,kg,,,Sistema,,Terminado,0.2348991347312686,
PD-20241209,,2024-12-09,,,,106,1.6,kg,,,Sistema,,Terminado,0.08567816743499236,
PD-20241209,,2024-12-09,,,,107,4.32,kg,,,Sistema,,Terminado,0.19830638646642457,
PD-20241209,,2024-12-09,,,,108,0.9,kg,,,Sistema,,Terminado,0.03937224689634916,
PD-20241209,,2024-12-09,,,,110,9.78,kg,,,Sistema,,Terminado,0.5569101992895719,
PD-20241209,,2024-12-09,,,,111,20.0,unid,,,Sistema,,Terminado,1.4744787939739212,
PD-20241209,,2024-12-09,,,,112,4.3,kg,,,Sistema,,Terminado,0.263478292475763,
PD-20241209,,2024-12-09,,,,113,2.8000000000000003,kg,,,Sistema,,Terminado,0.16252866330570434,
PD-20241209,,2024-12-09,,,,114,0.84,kg,,,Sistema,,Terminado,0.044319828622929956,
PD-20241209,,2024-12-09,,,,115,0.64,kg,,,Sistema,,Terminado,0.029617917729768975,
PD-20241209,,2024-12-09,,,,109,0.87,kg,,,Sistema,,Terminado,0.0692554554603514,
PD-20241209,,2024-12-09,,,,119,0.8500000000000001,L,,,Sistema,,Terminado,0.03487490816264527,
PD-20241209,,2024-12-09,,,,120,0.35000000000000003,kg,,,Sistema,,Terminado,0.018365422624301863,
PD-20241209,,2024-12-09,,,,121,0.08,kg,,,Sistema,,Terminado,0.005662014224091511,
PD-20241209,,2024-12-09,,,,122,0.02,kg,,,Sistema,,Terminado,0.0012164465249949231,
PD-20241210,,2024-12-10,,,,101,5.94,kg,,,Sistema,,Terminado,0.4390736668247078,
PD-20241210,,2024-12-10,,,,102,3.65,kg,,,Sistema,,Terminado,0.16792396615804822,
PD-20241210,,2024-12-10,,,,103,1.28,kg,,,Sistema,,Terminado,0.07493499263074037,
PD-20241210,,2024-12-10,,,,116,0.21000000000000002,kg,,,Sistema,,Terminado,0.015452545888486671,
PD-20241210,,2024-12-10,,,,117,1.3600000000000003,L,,,Sistema,,Terminado,0.1079109980485313,
